entry_date,exit_date,bars_held,entry,exit,return_pct,reason
2021-07-22,2021-07-23,1,26.7126,28.0388,4.965,trailing
2021-12-12,2021-12-13,1,172.6134,154.8705,-10.279,stoploss
2021-12-15,2021-12-16,1,161.9304,184.9389,14.209,trailing
2022-01-13,2022-01-14,1,151.9797,154.2135,1.47,trailing
2024-04-15,2024-04-16,1,151.9195,136.3037,-10.279,stoploss
2024-04-19,2024-04-20,1,142.5405,148.8792,4.447,trailing
2024-05-02,2024-05-03,1,134.9069,141.679,5.02,trailing
2024-06-25,2024-06-26,1,132.67,137.1166,3.352,trailing
2024-08-07,2024-08-08,1,144.958,159.8896,10.301,trailing
